timestamp_s,temperature_c,humidity_percent,pressure_hpa,source,has_humidity,has_pressure
1789191919.000000,41.263367,22.422967,982.775391,sense_hat,1,1
1789191919.000000,41.226517,22.563854,982.797852,sense_hat,1,1
1789191920.000000,41.263367,22.388604,982.789551,sense_hat,1,1
1789191920.000000,41.263367,22.536364,982.787842,sense_hat,1,1
1789191920.000000,41.226517,22.323314,982.799316,sense_hat,1,1
1789191920.000000,41.226517,22.433275,982.841309,sense_hat,1,1
1789191920.000000,41.263367,22.385167,982.739502,sense_hat,1,1
1789191920.000000,41.244942,22.474511,982.789795,sense_hat,1,1
1789191920.000000,41.263367,22.299261,982.770508,sense_hat,1,1
1789191920.000000,41.244942,22.392040,982.816895,sense_hat,1,1
1789191920.000000,41.226517,22.419530,982.818359,sense_hat,1,1
1789191921.000000,41.208092,22.378295,982.849121,sense_hat,1,1
1789191921.000000,41.244942,22.450457,982.793213,sense_hat,1,1
1789191921.000000,41.226517,22.323314,982.843994,sense_hat,1,1
1789191921.000000,41.226517,22.412658,982.853271,sense_hat,1,1
1789191921.000000,41.244942,22.567290,982.812744,sense_hat,1,1
1789191921.000000,41.226517,22.323314,982.827881,sense_hat,1,1
1789191921.000000,41.226517,22.337060,982.836670,sense_hat,1,1
1789191921.000000,41.226517,22.395476,982.807861,sense_hat,1,1
1789191921.000000,41.208092,22.464202,982.801025,sense_hat,1,1
1789191921.000000,41.226517,22.402349,982.810547,sense_hat,1,1
1789191922.000000,41.208092,22.567290,982.825439,sense_hat,1,1
1789191922.000000,41.208092,22.508873,982.810791,sense_hat,1,1
1789191922.000000,41.189668,22.402349,982.846924,sense_hat,1,1
1789191922.000000,41.208092,22.587908,982.823486,sense_hat,1,1
1789191922.000000,41.208092,22.508873,982.828369,sense_hat,1,1
1789191922.000000,41.226517,22.632579,982.821777,sense_hat,1,1
1789191922.000000,41.244942,22.395476,982.750488,sense_hat,1,1
1789191922.000000,41.244942,22.302697,982.828857,sense_hat,1,1
